merchant_id,transaction_date,amount,customer_id
M000055,2024-11-10 18:30:27.386069,1061.8564466398789,C727
M000055,2024-11-09 18:30:27.386069,1001.0627606023784,C857
M000055,2024-11-09 18:30:27.386069,1106.9385203724357,C718
M000055,2024-10-28 18:30:27.386069,1382.943864707864,C634
M000055,2024-11-04 18:30:27.386069,1123.4436293056588,C378
M000055,2024-10-29 18:30:27.386069,1301.1236124278805,C855
M000055,2024-11-13 18:30:27.386069,1090.389248582717,C504
M000055,2024-10-24 18:30:27.386069,573.3571328620546,C634
M000055,2024-11-10 18:30:27.386069,1053.0526869498626,C785
M000055,2024-11-01 18:30:27.386069,1419.7457826657792,C623
M000055,2024-11-11 18:30:27.386069,1067.7752751165913,C22
M000055,2024-10-26 18:30:27.386069,949.6314660699585,C944
M000055,2024-10-27 18:30:27.386069,543.8671483633154,C914
M000055,2024-11-08 18:30:27.386069,750.0549293427671,C970
M000055,2024-11-23 18:30:27.386069,755.0184083112081,C767
M000055,2024-11-18 18:30:27.386069,1042.5791139659623,C632
M000055,2024-11-05 18:30:27.386069,1569.432449187816,C935
M000055,2024-11-04 18:30:27.386069,840.9098018863651,C395
M000055,2024-11-20 18:30:27.386069,1441.7936770833844,C704
M000055,2024-11-03 18:30:27.386069,1201.1987609945777,C5
M000055,2024-11-12 18:30:27.386069,1096.7378472840928,C498
M000055,2024-11-01 18:30:27.386069,1541.1365857526241,C448
M000055,2024-10-24 18:30:27.386069,881.0645073581294,C484
M000055,2024-11-10 18:30:27.386069,820.7749314265932,C160
M000055,2024-11-14 18:30:27.386069,1556.289234824117,C710
M000055,2024-11-19 18:30:27.386069,1419.896097587115,C298
M000055,2024-10-27 18:30:27.386069,768.5384767642137,C69
M000055,2024-10-27 18:30:27.386069,939.3797023327955,C72
M000055,2024-10-28 18:30:27.386069,1283.275547702893,C209
M000055,2024-10-31 18:30:27.386069,1094.7599292803811,C872
M000055,2024-11-07 18:30:27.386069,980.9360836749896,C360
M000055,2024-10-28 18:30:27.386069,1186.4287755964813,C408
M000055,2024-11-23 18:30:27.386069,1389.236944966107,C268
M000055,2024-11-12 18:30:27.386069,1322.1582473931535,C170
M000055,2024-10-24 18:30:27.386069,599.8925563256655,C712
M000055,2024-11-09 18:30:27.386069,1021.5411315001725,C729
M000055,2024-11-05 18:30:27.386069,351.830902498191,C371
M000055,2024-10-30 18:30:27.386069,1109.120746317155,C335
M000055,2024-11-18 18:30:27.386069,1331.6069953191966,C117
M000055,2024-10-27 18:30:27.386069,1146.8613174291288,C461
M000055,2024-11-10 18:30:27.386069,948.2620838136173,C277
M000055,2024-11-09 18:30:27.386069,574.929079325037,C100
M000055,2024-11-19 18:30:27.386069,1696.166822806747,C340
M000055,2024-11-12 18:30:27.386069,705.4098099241917,C178
M000055,2024-10-29 18:30:27.386069,1488.0345030318574,C405
M000055,2024-10-26 18:30:27.386069,1085.4953005314587,C269
M000055,2024-10-24 18:30:27.386069,1337.7831319317258,C941
M000055,2024-11-04 18:30:27.386069,1243.7702505754908,C468
M000055,2024-11-06 18:30:27.386069,1060.562554856205,C977
M000055,2024-10-26 18:30:27.386069,816.2830256981704,C834
M000055,2024-10-24 18:30:27.386069,826.8216368090274,C816
M000055,2024-10-24 18:30:27.386069,979.1224027515244,C270
M000055,2024-11-03 18:30:27.386069,348.83334472481454,C152
M000055,2024-10-31 18:30:27.386069,797.8824398777394,C84
M000055,2024-10-29 18:30:27.386069,904.3665633318438,C406
M000055,2024-10-26 18:30:27.386069,928.1513882968653,C2
M000055,2024-11-16 18:30:27.386069,1258.9048923274545,C807
M000056,2024-10-29 18:30:27.386474,1443.6123855229582,C932
M000056,2024-10-24 18:30:27.386474,1178.3121362764875,C82
M000056,2024-11-12 18:30:27.386474,1129.1017695760931,C655
M000056,2024-11-05 18:30:27.386474,1173.7497076326163,C854
M000056,2024-10-31 18:30:27.386474,952.1908092589641,C518
M000056,2024-11-11 18:30:27.386474,1026.7454626852123,C254
M000056,2024-11-01 18:30:27.386474,1177.3449393682988,C618
M000056,2024-11-17 18:30:27.386474,275.34154750995367,C800
M000056,2024-11-19 18:30:27.386474,591.8847377737195,C856
M000056,2024-11-14 18:30:27.386474,1421.3390101048728,C370
M000056,2024-10-29 18:30:27.386474,1316.1594011407715,C565
M000056,2024-10-30 18:30:27.386474,812.0299308928597,C602
M000056,2024-10-28 18:30:27.386474,1343.9045810059224,C173
M000056,2024-11-08 18:30:27.386474,1091.0930651251529,C90
M000056,2024-11-02 18:30:27.386474,953.1383743170015,C276
M000056,2024-10-25 18:30:27.386474,627.4699283526377,C750
M000056,2024-11-19 18:30:27.386474,1165.8135722675283,C32
M000056,2024-11-08 18:30:27.386474,1805.0052780926053,C817
M000056,2024-11-17 18:30:27.386474,1142.5751781305235,C656
M000056,2024-11-07 18:30:27.386474,1099.2998417744518,C677
M000056,2024-11-21 18:30:27.386474,1337.53388875667,C658
M000056,2024-11-02 18:30:27.386474,1175.7021135826203,C358
M000056,2024-11-06 18:30:27.386474,1386.1339099359905,C504
M000056,2024-11-04 18:30:27.386474,955.9077998424475,C307
M000056,2024-11-18 18:30:27.386474,1053.7743855562517,C450
M000056,2024-10-27 18:30:27.386474,876.6424929594165,C147
M000056,2024-11-15 18:30:27.386474,1570.0453587309748,C201
M000056,2024-11-08 18:30:27.386474,1096.0951310677938,C10
M000056,2024-11-15 18:30:27.386474,776.426947459089,C380
M000056,2024-11-18 18:30:27.386474,1037.3858476290732,C67
M000056,2024-11-16 18:30:27.386474,700.8614980972636,C745
M000056,2024-11-06 18:30:27.386474,808.9921118672924,C875
M000056,2024-11-06 18:30:27.386474,1786.1847283374054,C38
M000056,2024-11-22 18:30:27.386474,962.3029809363609,C688
M000056,2024-10-25 18:30:27.386474,783.2837223987444,C9
M000056,2024-10-25 18:30:27.386474,597.5600621841309,C412
M000056,2024-11-01 18:30:27.386474,1067.6860830141025,C354
M000056,2024-11-09 18:30:27.386474,11.973333383708109,C747
M000056,2024-11-02 18:30:27.386474,914.3231579254776,C824
M000056,2024-11-03 18:30:27.386474,875.142410771042,C746
M000056,2024-11-04 18:30:27.386474,820.0573254426932,C171
M000056,2024-11-02 18:30:27.386474,1185.3977608011476,C34
M000056,2024-11-07 18:30:27.386474,1418.7713820601834,C202
M000056,2024-11-09 18:30:27.386474,921.6936804536234,C775
M000056,2024-11-20 18:30:27.386474,653.6311041834992,C118
M000056,2024-11-04 18:30:27.386474,1299.2375221341754,C547
M000056,2024-10-29 18:30:27.386474,1224.7781231035485,C571
M000056,2024-11-12 18:30:27.386474,1064.2154207186093,C523
M000056,2024-11-18 18:30:27.386474,937.6229166613548,C871
M000056,2024-10-24 18:30:27.386474,1536.9070249405543,C533
M000056,2024-11-20 18:30:27.386474,588.1571477063271,C664
M000056,2024-11-09 18:30:27.386474,494.3613296006364,C25
M000056,2024-10-24 18:30:27.386474,1396.5708588684647,C740
M000056,2024-11-17 18:30:27.386474,1349.3364772009477,C572
M000056,2024-11-18 18:30:27.386474,1214.48217118598,C543
M000056,2024-10-24 18:30:27.386474,869.6865032466297,C533
M000056,2024-11-03 18:30:27.386474,1119.5005910340217,C249
M000056,2024-10-29 18:30:27.386474,661.5200885054496,C904
M000056,2024-11-08 18:30:27.386474,781.1106643194975,C153
M000056,2024-11-22 18:30:27.386474,1282.847946028844,C336
M000056,2024-10-26 18:30:27.386474,1279.4346189039868,C107
M000056,2024-10-29 18:30:27.386474,605.6467764940181,C894
M000056,2024-11-05 18:30:27.386474,770.3839691988337,C679
M000056,2024-11-08 18:30:27.386474,1486.6442724860167,C313
M000056,2024-10-30 18:30:27.386474,913.5618053094291,C654
M000056,2024-11-15 18:30:27.386474,589.606373743732,C330
M000056,2024-11-13 18:30:27.386474,1563.3388889896728,C5
M000056,2024-10-26 18:30:27.386474,1109.7790851746763,C86
M000056,2024-10-29 18:30:27.386474,898.6104442567142,C553
M000056,2024-11-08 18:30:27.386474,761.1800835169487,C404
M000056,2024-11-09 18:30:27.386474,1053.286585845293,C114
M000056,2024-11-23 18:30:27.386474,685.4121007279932,C118
M000056,2024-10-27 18:30:27.386474,795.7275788951624,C134
M000056,2024-11-19 18:30:27.386474,1321.3809104318323,C638
M000056,2024-11-18 18:30:27.386474,570.2338205922647,C628
M000056,2024-11-19 18:30:27.386474,1055.4782176735575,C199
M000056,2024-11-01 18:30:27.386474,1358.2098008516566,C414
M000056,2024-11-19 18:30:27.386474,789.5830130270681,C532
M000056,2024-10-24 18:30:27.386474,1064.42796138011,C209
M000056,2024-11-20 18:30:27.386474,477.7920868179557,C317
M000056,2024-11-21 18:30:27.386474,733.907340359546,C557
M000056,2024-10-25 18:30:27.386474,773.0989201883127,C864
M000056,2024-11-14 18:30:27.386474,858.6909031517188,C836
M000056,2024-11-19 18:30:27.386474,997.8328027130925,C838
M000056,2024-11-14 18:30:27.386474,936.3101966115585,C979
M000056,2024-11-08 18:30:27.386474,708.3377983626032,C122
M000056,2024-11-20 18:30:27.386474,663.7395985159508,C85
M000056,2024-11-01 18:30:27.386474,1285.9519991301877,C582
M000056,2024-11-12 18:30:27.386474,1374.7518562706096,C702
M000056,2024-10-28 18:30:27.386474,1254.1581325279426,C823
M000056,2024-10-24 18:30:27.386474,966.6337078949525,C182
M000056,2024-10-29 18:30:27.386474,900.4322199468255,C963
M000056,2024-11-23 18:30:27.386474,491.04614264138763,C519
M000056,2024-11-13 18:30:27.386474,638.3167421880535,C215
M000056,2024-11-02 18:30:27.386474,1305.4701295692848,C145
M000056,2024-11-01 18:30:27.386474,406.41203770955417,C13
M000056,2024-10-29 18:30:27.386474,1191.3674185694667,C134
M000056,2024-11-08 18:30:27.386474,1130.3162152780872,C237
M000056,2024-10-24 18:30:27.386474,931.1738076348104,C188
M000056,2024-11-08 18:30:27.386474,1065.433295582935,C501
M000056,2024-11-17 18:30:27.386474,960.4433108761181,C408
M000056,2024-11-04 18:30:27.386474,950.4062827896308,C991
M000056,2024-11-02 18:30:27.386474,841.761948587831,C234
M000056,2024-10-25 18:30:27.386474,574.8004265149034,C188
M000056,2024-11-10 18:30:27.386474,1337.2538975078435,C25
M000056,2024-10-24 18:30:27.386474,1108.934158501323,C670
M000056,2024-11-16 18:30:27.386474,1161.8456721367088,C693
M000056,2024-10-26 18:30:27.386474,695.0282920104562,C740
M000056,2024-11-15 18:30:27.386474,928.1145054003211,C865
M000056,2024-11-19 18:30:27.386474,712.1083125578632,C998
M000056,2024-10-24 18:30:27.386474,1383.1066675516877,C896
M000056,2024-11-05 18:30:27.386474,1231.0704070503486,C482
M000056,2024-10-29 18:30:27.386474,796.4625176904935,C83
M000056,2024-10-24 18:30:27.386474,844.0818041099651,C755
M000056,2024-11-03 18:30:27.386474,1321.8969169909583,C483
M000056,2024-10-30 18:30:27.386474,1028.6430906920023,C747
M000056,2024-10-25 18:30:27.386474,1461.5388555871828,C907
M000056,2024-11-16 18:30:27.386474,263.02365077544994,C232
M000056,2024-10-26 18:30:27.386474,769.4188077254266,C247
M000056,2024-10-28 18:30:27.386474,1479.0039245388957,C483
M000056,2024-10-31 18:30:27.386474,927.0168325327924,C359
M000056,2024-11-09 18:30:27.386474,657.3826248680103,C256
M000056,2024-11-05 18:30:27.386474,611.6601864474026,C389
M000056,2024-11-22 18:30:27.386474,1022.695703990753,C812
M000056,2024-10-29 18:30:27.386474,1229.2053349528508,C490
M000056,2024-11-17 18:30:27.386474,1177.6191421017775,C408
M000056,2024-11-02 18:30:27.386474,706.4425934383484,C561
M000056,2024-11-06 18:30:27.386474,1459.1015833487274,C704
M000056,2024-10-31 18:30:27.386474,840.4500958368842,C822
M000056,2024-11-13 18:30:27.386474,1296.1738010312797,C979
M000056,2024-10-24 18:30:27.386474,1101.5716412851457,C284
M000056,2024-11-03 18:30:27.386474,651.1446672353693,C758
M000056,2024-11-04 18:30:27.386474,1210.0228075113703,C80
M000056,2024-10-31 18:30:27.386474,984.0012451595184,C224
M000056,2024-11-13 18:30:27.386474,739.7778917660094,C869
M000056,2024-10-30 18:30:27.386474,530.9546124412168,C162
M000056,2024-11-21 18:30:27.386474,473.3163663735975,C206
M000056,2024-11-13 18:30:27.386474,591.7482787636623,C922
M000056,2024-11-23 18:30:27.386474,1087.1967948569195,C562
M000056,2024-10-25 18:30:27.386474,977.3364525009227,C910
M000056,2024-11-06 18:30:27.386474,1041.0466167691125,C806
M000056,2024-10-28 18:30:27.386474,992.0604072873044,C178
M000056,2024-11-14 18:30:27.386474,1480.4294138702624,C863
M000056,2024-11-14 18:30:27.386474,1281.4764692215972,C297
M000056,2024-11-21 18:30:27.386474,537.1469914882817,C232
M000056,2024-10-25 18:30:27.386474,1300.903356289847,C832
M000056,2024-10-28 18:30:27.386474,677.150085497644,C862
M000056,2024-10-26 18:30:27.386474,752.9547642336223,C988
M000056,2024-11-17 18:30:27.386474,1266.1908428242941,C239
M000056,2024-11-18 18:30:27.386474,805.8137901432419,C340
M000057,2024-11-04 18:30:27.386873,198.6741500510659,C748
M000057,2024-11-09 18:30:27.386873,1091.1867251746617,C275
M000057,2024-11-17 18:30:27.386873,1996.3485486410343,C678
M000057,2024-11-10 18:30:27.386873,1301.364071450666,C291
M000057,2024-11-17 18:30:27.386873,656.5221451682374,C177
M000057,2024-11-08 18:30:27.386873,928.7796050450038,C640
M000057,2024-10-24 18:30:27.386873,362.19108738441184,C843
M000057,2024-11-14 18:30:27.386873,1055.9175167307928,C366
M000057,2024-10-24 18:30:27.386873,1265.7594409980238,C140
M000057,2024-10-31 18:30:27.386873,1183.946745053383,C886
M000057,2024-10-25 18:30:27.386873,1562.8438451986333,C595
M000057,2024-11-11 18:30:27.386873,1425.8467518741013,C544
M000057,2024-11-08 18:30:27.386873,1123.3463770190747,C406
M000057,2024-11-18 18:30:27.386873,799.3934124093014,C123
M000057,2024-11-19 18:30:27.386873,1212.7739834754832,C681
M000057,2024-11-04 18:30:27.386873,797.658904906353,C28
M000057,2024-10-29 18:30:27.386873,1443.3256303451067,C751
M000057,2024-10-28 18:30:27.386873,1517.0465397483085,C492
M000057,2024-11-21 18:30:27.386873,1186.7862945497868,C692
M000057,2024-10-31 18:30:27.386873,732.2876492375382,C702
M000057,2024-11-09 18:30:27.386873,1373.3190419483117,C972
M000057,2024-11-07 18:30:27.386873,1075.5662116444014,C312
M000057,2024-11-19 18:30:27.386873,576.6762891431874,C453
M000057,2024-11-18 18:30:27.386873,830.7036059223108,C566
M000057,2024-10-30 18:30:27.386873,1111.5268004499599,C724
M000057,2024-11-19 18:30:27.386873,585.1689663602053,C795
M000057,2024-10-28 18:30:27.386873,933.4339616208883,C964
M000057,2024-11-10 18:30:27.386873,984.1127613126516,C470
M000057,2024-11-03 18:30:27.386873,1375.566561503038,C958
M000057,2024-11-01 18:30:27.386873,1141.9852259132454,C301
M000057,2024-11-03 18:30:27.386873,1180.1469967388418,C673
M000057,2024-11-21 18:30:27.386873,740.3577149775731,C511
M000057,2024-11-14 18:30:27.386873,1645.96585709805,C586
M000057,2024-11-01 18:30:27.386873,737.0482874913345,C510
M000057,2024-11-23 18:30:27.386873,1131.7965481875578,C216
M000057,2024-11-15 18:30:27.386873,1410.30164605551,C126
M000057,2024-10-31 18:30:27.386873,1154.0367003210285,C600
M000057,2024-11-23 18:30:27.386873,1372.3596480462202,C17
M000057,2024-11-23 18:30:27.386873,1209.534144599363,C981
M000057,2024-11-21 18:30:27.386873,1052.5472598512326,C149
M000057,2024-10-24 18:30:27.386873,1566.0968779727832,C72
M000057,2024-11-15 18:30:27.386873,776.0818581889314,C13
M000057,2024-11-08 18:30:27.386873,1294.17397517275,C96
M000057,2024-11-13 18:30:27.386873,841.3608913039129,C126
M000057,2024-11-04 18:30:27.386873,519.4184629554491,C434
M000057,2024-11-22 18:30:27.386873,922.8453901303916,C372
M000057,2024-11-14 18:30:27.386873,1402.6045875697907,C520
M000057,2024-11-19 18:30:27.386873,1044.3728671133695,C726
M000057,2024-11-16 18:30:27.386873,756.116353366687,C372
M000057,2024-10-24 18:30:27.386873,1150.1412934798786,C823
M000057,2024-11-03 18:30:27.386873,783.1232605079327,C243
M000057,2024-11-07 18:30:27.386873,756.9268995227221,C153
M000057,2024-11-10 18:30:27.386873,982.9269652109249,C185
M000057,2024-11-10 18:30:27.386873,596.1772187221284,C722
M000057,2024-11-14 18:30:27.386873,1143.548801243017,C64
M000057,2024-11-16 18:30:27.386873,1346.2994963703636,C476
M000057,2024-10-30 18:30:27.386873,1174.1798339621803,C844
M000057,2024-11-04 18:30:27.386873,661.9134902628987,C899
M000057,2024-11-01 18:30:27.386873,799.3097758390182,C349
M000057,2024-11-11 18:30:27.386873,887.0772258601294,C599
M000057,2024-10-24 18:30:27.386873,1034.787946708107,C783
M000057,2024-11-12 18:30:27.386873,1195.4148579377331,C683
M000057,2024-10-31 18:30:27.386873,777.25862595586,C993
M000057,2024-11-19 18:30:27.386873,1068.9914401175567,C842
M000057,2024-11-08 18:30:27.386873,1141.395584712438,C211
M000057,2024-11-07 18:30:27.386873,1433.9915995078563,C538
M000057,2024-10-24 18:30:27.386873,1024.6437810743319,C167
M000057,2024-11-08 18:30:27.386873,658.5542372094168,C384
M000057,2024-11-04 18:30:27.386873,1283.7341936974785,C808
M000057,2024-11-09 18:30:27.386873,658.905588308536,C509
M000057,2024-11-09 18:30:27.386873,963.188367972639,C984
M000057,2024-11-16 18:30:27.386873,1062.4410088966747,C280
M000057,2024-11-08 18:30:27.386873,862.7727958685011,C593
M000057,2024-11-08 18:30:27.386873,892.2789341658705,C544
M000057,2024-11-12 18:30:27.386873,1219.9285265923827,C732
M000057,2024-11-22 18:30:27.386873,1111.4541303357537,C546
M000057,2024-11-10 18:30:27.386873,1001.8561413687037,C820
M000057,2024-10-25 18:30:27.386873,1202.5449200025882,C824
M000057,2024-11-14 18:30:27.386873,1504.0596855158765,C148
M000057,2024-11-15 18:30:27.386873,955.2754514620808,C198
M000057,2024-11-03 18:30:27.386873,972.2798684876523,C906
M000057,2024-11-15 18:30:27.386873,1197.7128031306615,C122
M000057,2024-10-31 18:30:27.386873,1266.3802438873606,C598
M000057,2024-11-08 18:30:27.386873,564.4477482436259,C782
M000058,2024-10-28 18:30:27.387099,778.4151043226249,C982
M000058,2024-11-13 18:30:27.387099,1138.2284941789412,C977
M000058,2024-10-31 18:30:27.387099,900.8589357575067,C979
M000058,2024-11-13 18:30:27.387099,694.5724346387531,C952
M000058,2024-10-24 18:30:27.387099,1334.3783179475654,C369
M000058,2024-11-13 18:30:27.387099,306.08016343400186,C400
M000058,2024-10-31 18:30:27.387099,1185.7899206882344,C936
M000058,2024-11-19 18:30:27.387099,1283.3193418134256,C126
M000058,2024-11-09 18:30:27.387099,937.3493708354547,C459
M000058,2024-10-30 18:30:27.387099,1229.5637014553458,C769
M000058,2024-11-20 18:30:27.387099,1049.4017288859543,C976
M000058,2024-11-14 18:30:27.387099,781.1926676037236,C175
M000058,2024-11-11 18:30:27.387099,1283.4781067687243,C731
M000058,2024-10-31 18:30:27.387099,1142.415422755058,C242
M000058,2024-10-25 18:30:27.387099,949.329985229025,C563
M000058,2024-11-15 18:30:27.387099,1421.096529208687,C552
M000058,2024-11-01 18:30:27.387099,978.1537112293938,C493
M000058,2024-11-19 18:30:27.387099,857.9535376178203,C106
M000058,2024-10-25 18:30:27.387099,1450.1906526898006,C919
M000058,2024-11-22 18:30:27.387099,1626.4527669585275,C953
M000058,2024-11-05 18:30:27.387099,1277.6444929296304,C958
M000058,2024-11-07 18:30:27.387099,1406.482345047771,C880
M000058,2024-10-24 18:30:27.387099,1390.6591431742336,C18
M000058,2024-11-13 18:30:27.387099,1122.4033873880637,C229
M000058,2024-11-13 18:30:27.387099,408.5255965085645,C649
M000058,2024-11-15 18:30:27.387099,1048.9995795647328,C551
M000058,2024-11-15 18:30:27.387099,1045.912628184689,C635
M000058,2024-11-20 18:30:27.387099,1190.073782434809,C841
M000058,2024-10-26 18:30:27.387099,1062.956936127362,C253
M000058,2024-11-01 18:30:27.387099,387.25854563124415,C561
M000058,2024-11-09 18:30:27.387099,1163.8685840707096,C290
M000058,2024-11-18 18:30:27.387099,1175.2188765586507,C130
M000058,2024-11-16 18:30:27.387099,1194.496177262063,C318
M000058,2024-11-10 18:30:27.387099,1127.375255637759,C922
M000058,2024-11-16 18:30:27.387099,712.3699096491894,C755
M000058,2024-11-06 18:30:27.387099,1367.8882805131998,C881
M000058,2024-11-14 18:30:27.387099,1384.9911392584054,C905
M000058,2024-11-14 18:30:27.387099,783.2125140690555,C194
M000058,2024-11-18 18:30:27.387099,729.5931958697189,C785
M000058,2024-11-05 18:30:27.387099,1087.376883246812,C18
M000058,2024-11-21 18:30:27.387099,894.0565639256728,C634
M000058,2024-11-08 18:30:27.387099,982.6643751613641,C460
M000058,2024-11-16 18:30:27.387099,689.8409421369322,C598
M000058,2024-10-27 18:30:27.387099,1253.6256946763049,C995
M000058,2024-11-18 18:30:27.387099,1005.9241779645783,C238
M000058,2024-10-28 18:30:27.387099,1289.770491712908,C958
M000058,2024-11-17 18:30:27.387099,890.3831262391839,C472
M000058,2024-11-23 18:30:27.387099,694.140159240109,C733
M000058,2024-10-25 18:30:27.387099,1200.2889817811702,C991
M000058,2024-10-27 18:30:27.387099,618.4740172911823,C960
M000058,2024-11-22 18:30:27.387099,911.5830037551102,C772
M000058,2024-11-20 18:30:27.387099,767.0387291436884,C467
M000058,2024-11-21 18:30:27.387099,612.183934145404,C32
M000058,2024-11-18 18:30:27.387099,683.1198757014859,C820
M000058,2024-11-13 18:30:27.387099,1212.9029107953015,C953
M000058,2024-10-31 18:30:27.387099,521.1945103638132,C458
M000058,2024-11-08 18:30:27.387099,1025.9751632379239,C589
M000058,2024-11-03 18:30:27.387099,1639.353669994003,C528
M000058,2024-11-19 18:30:27.387099,544.104726317489,C699
M000058,2024-11-14 18:30:27.387099,1107.3180298483858,C739
M000058,2024-10-28 18:30:27.387099,1448.0698964099151,C200
M000058,2024-11-06 18:30:27.387099,1567.3725077678996,C119
M000058,2024-11-10 18:30:27.387099,571.6686775379494,C500
M000058,2024-11-06 18:30:27.387099,1124.551995751096,C458
M000058,2024-11-08 18:30:27.387099,786.6251438435982,C183
M000058,2024-11-16 18:30:27.387099,1057.1117355156755,C821
M000058,2024-11-22 18:30:27.387099,1178.9963606906526,C599
M000058,2024-11-12 18:30:27.387099,1029.9373570786245,C183
M000058,2024-11-20 18:30:27.387099,757.583902939217,C847
M000058,2024-11-03 18:30:27.387099,1128.4241318173877,C819
M000058,2024-10-26 18:30:27.387099,924.7895792258735,C773
M000058,2024-10-28 18:30:27.387099,763.5740979340528,C409
M000058,2024-10-27 18:30:27.387099,1214.3090001384483,C85
M000058,2024-11-07 18:30:27.387099,1468.9411117434242,C24
M000058,2024-11-19 18:30:27.387099,1095.4441575093567,C799
M000058,2024-11-10 18:30:27.387099,1279.9812371787743,C441
M000058,2024-11-11 18:30:27.387099,749.8044679578454,C156
M000058,2024-11-04 18:30:27.387099,969.7015197246603,C719
M000058,2024-11-05 18:30:27.387099,1106.8460291895365,C713
M000058,2024-11-04 18:30:27.387099,1341.3162205105061,C981
M000058,2024-11-12 18:30:27.387099,834.4555271015486,C59
M000058,2024-11-04 18:30:27.387099,992.914571447278,C840
M000058,2024-11-17 18:30:27.387099,956.2750388898895,C451
M000058,2024-11-12 18:30:27.387099,556.2510691763016,C932
M000058,2024-11-23 18:30:27.387099,1209.0540988506534,C297
M000058,2024-11-09 18:30:27.387099,887.5865612913033,C840
M000058,2024-10-26 18:30:27.387099,1271.716780065863,C160
M000058,2024-11-20 18:30:27.387099,456.30430366226665,C551
M000058,2024-11-12 18:30:27.387099,794.32103892896,C988
M000058,2024-11-09 18:30:27.387099,1063.905815883491,C702
M000058,2024-11-10 18:30:27.387099,1103.500027245433,C441
M000058,2024-11-01 18:30:27.387099,1020.0252211742894,C404
M000058,2024-11-22 18:30:27.387099,873.3498434722844,C880
M000058,2024-10-30 18:30:27.387099,1326.8687792393102,C172
M000058,2024-11-15 18:30:27.387099,639.6216674534751,C89
M000058,2024-11-10 18:30:27.387099,977.505050727372,C707
M000058,2024-11-10 18:30:27.387099,1320.3056713090073,C231
M000058,2024-11-11 18:30:27.387099,691.689471336372,C241
M000058,2024-11-06 18:30:27.387099,844.687464933052,C718
M000058,2024-11-11 18:30:27.387099,826.8789785941553,C805
M000058,2024-11-23 18:30:27.387099,1446.5335226103507,C429
M000058,2024-11-12 18:30:27.387099,912.5881670933671,C204
M000058,2024-10-30 18:30:27.387099,675.8872467276016,C32
M000058,2024-10-29 18:30:27.387099,1212.6389596876188,C356
M000058,2024-11-04 18:30:27.387099,1077.167674015029,C654
M000058,2024-11-10 18:30:27.387099,1036.9278615374055,C10
M000058,2024-11-05 18:30:27.387099,943.7650627256625,C631
M000058,2024-11-13 18:30:27.387099,934.418297109285,C388
M000058,2024-11-17 18:30:27.387099,816.9400567229349,C957
M000058,2024-11-06 18:30:27.387099,1246.3662263150734,C561
M000058,2024-11-06 18:30:27.387099,1040.2304209538154,C811
M000058,2024-10-28 18:30:27.387099,952.5687248599708,C985
M000058,2024-11-23 18:30:27.387099,1014.1367456746066,C678
M000058,2024-10-30 18:30:27.387099,724.9335443688667,C659
M000058,2024-11-02 18:30:27.387099,1226.492623527826,C757
M000058,2024-11-07 18:30:27.387099,1143.521302566454,C398
M000058,2024-10-29 18:30:27.387099,761.0527495968248,C502
M000058,2024-11-19 18:30:27.387099,767.3519820646912,C330
M000058,2024-11-19 18:30:27.387099,1452.8428682254869,C881
M000058,2024-11-10 18:30:27.387099,986.4062639139458,C31
M000058,2024-10-24 18:30:27.387099,697.7585587276105,C172
M000058,2024-11-05 18:30:27.387099,860.7659544694407,C607
M000058,2024-10-27 18:30:27.387099,573.434034191174,C917
M000058,2024-11-17 18:30:27.387099,361.5482180760455,C699
M000058,2024-11-01 18:30:27.387099,1207.125140572046,C886
M000058,2024-10-30 18:30:27.387099,1398.8085591505078,C203
M000058,2024-11-04 18:30:27.387099,1340.0173073589606,C547
M000058,2024-10-25 18:30:27.387099,855.6422857271876,C17
M000058,2024-11-11 18:30:27.387099,934.974219378222,C591
M000058,2024-11-17 18:30:27.387099,897.6884068309462,C592
M000058,2024-11-14 18:30:27.387099,1191.060993824854,C696
M000058,2024-11-09 18:30:27.387099,1480.5338234441551,C773
M000058,2024-11-01 18:30:27.387099,1421.391712871772,C145
M000058,2024-11-17 18:30:27.387099,1096.7282734660064,C358
M000058,2024-11-10 18:30:27.387099,806.9789987053705,C217
M000058,2024-10-31 18:30:27.387099,1114.262322809875,C552
M000058,2024-11-17 18:30:27.387099,1000.5097680661676,C662
M000058,2024-11-17 18:30:27.387099,1312.3897579895308,C74
M000058,2024-11-06 18:30:27.387099,1019.9711622179343,C387
M000058,2024-11-01 18:30:27.387099,464.14621049271193,C984
M000058,2024-10-30 18:30:27.387099,615.4395501880185,C91
M000058,2024-11-18 18:30:27.387099,1028.4210769166884,C118
M000058,2024-11-16 18:30:27.387099,1208.6715958998625,C867
M000058,2024-10-26 18:30:27.387099,1095.702490222216,C332
M000058,2024-11-03 18:30:27.387099,1429.1551499655006,C83
M000058,2024-11-21 18:30:27.387099,1327.5950554051906,C120
M000058,2024-10-29 18:30:27.387099,1394.9242177951508,C930
M000058,2024-10-31 18:30:27.387099,1268.6959601887834,C522
M000058,2024-11-11 18:30:27.387099,827.1534971104428,C838
M000058,2024-10-28 18:30:27.387099,1066.4161142869395,C751
M000058,2024-11-21 18:30:27.387099,1070.6873415749642,C837
M000058,2024-11-05 18:30:27.387099,1165.1178049640837,C878
M000058,2024-11-02 18:30:27.387099,563.6708370662444,C510
M000058,2024-11-02 18:30:27.387099,969.4987038239293,C224
